,id,x,y,width,height,text,type
0,0,395,3,80,36,site,legend-title
1,1,49,32,37,27,40,y-axis-label
2,2,419,56,125,22,Crookston,legend-label
3,3,420,91,78,21,Duluth,legend-label
4,4,0,16,33,163,Records,y-axis-title
5,5,49,126,37,27,30,y-axis-label
6,6,421,126,84,27,Rapids,legend-label
7,7,420,161,76,21,Morris,legend-label
8,8,421,196,120,27,University,legend-label
9,9,0,194,33,39,of,y-axis-title
10,10,49,220,37,26,20,y-axis-label
11,11,419,231,99,22,Waseca,legend-label
12,12,51,312,10,26,1,y-axis-label
13,13,68,312,18,26,O,y-axis-label
14,14,0,245,33,156,Number,y-axis-title
15,15,68,405,18,27,0,y-axis-label
16,16,157,432,26,37,20,x-axis-label
17,17,297,432,26,37,40,x-axis-label
18,18,437,432,26,37,60,x-axis-label
19,19,214,480,192,40,BIN(yield),x-axis-title
